#Please be aware that not every genome will have a gene in accessory groups
Homology group,Class,Genome number,Number of copies,Genome 1,Genome 2,Genome 3,Genome 4
283330,accessory,4,1,1,,1,,
283332,accessory,2,1,1,,,1,
283332,accessory,3,1,1,,,1,
283337,accessory,2,1,1,,,,
283337,accessory,3,1,1,,,,
283337,accessory,4,1,1,,,,
283340,accessory,2,1,1,,,,
283340,accessory,3,1,1,,,,
283340,accessory,4,1,1,,,,
283342,accessory,2,1,1,,,,
283342,accessory,3,1,1,,,,
283342,accessory,4,1,1,,,,
283343,accessory,2,1,1,,,,
283343,accessory,3,1,1,,,,
283343,accessory,4,1,1,,,,
283345,accessory,2,1,1,,,,
283345,accessory,3,1,1,,,,
283345,accessory,4,1,1,,,,
283346,accessory,2,1,1,,1,,
283346,accessory,4,1,1,,1,,
283348,accessory,2,1,1,,,,
283348,accessory,3,1,1,,,,
283348,accessory,4,1,1,,,,
283350,accessory,2,1,1,,,,
283350,accessory,3,1,1,,,,
283350,accessory,4,1,1,,,,
283351,accessory,2,1,1,,,1,
283351,accessory,3,1,1,,,1,
283352,accessory,2,1,1,,,,
283352,accessory,3,1,1,,,,
283352,accessory,4,1,1,,,,
283354,accessory,2,1,1,,,,
283354,accessory,3,1,1,,,,
283354,accessory,4,1,1,,,,
283362,accessory,2,1,1,,,,
283362,accessory,3,1,1,,,,
283362,accessory,4,1,1,,,,
283364,accessory,2,1,1,,1,,
283364,accessory,4,1,1,,1,,
283365,accessory,2,2,2,,,,
283365,accessory,3,2,2,,,,
283365,accessory,4,2,2,,,,
283366,accessory,2,1,1,,,,
283366,accessory,3,1,1,,,,
283366,accessory,4,1,1,,,,
283368,accessory,2,1,1,,,,
283368,accessory,3,1,1,,,,
283368,accessory,4,1,1,,,,
283369,accessory,2,1,1,,,1,
283369,accessory,3,1,1,,,1,
283370,accessory,2,1,1,,,,
283370,accessory,3,1,1,,,,
283370,accessory,4,1,1,,,,
283374,accessory,2,1,1,,,1,
283374,accessory,3,1,1,,,1,
283376,accessory,2,1,1,,1,,
283376,accessory,4,1,1,,1,,
283377,accessory,2,1,1,,,,
283377,accessory,3,1,1,,,,
283377,accessory,4,1,1,,,,
283382,accessory,2,1,1,,,,
283382,accessory,3,1,1,,,,
283382,accessory,4,1,1,,,,
283383,accessory,2,1,1,,,1,
283383,accessory,3,1,1,,,1,
283384,accessory,2,1,1,,,1,
283384,accessory,3,1,1,,,1,
283386,accessory,2,1,1,,,1,
283386,accessory,3,1,1,,,1,
283387,accessory,2,1,1,,,,
283387,accessory,3,1,1,,,,
283387,accessory,4,1,1,,,,
283390,accessory,2,1,1,,,,
283390,accessory,3,1,1,,,,
283390,accessory,4,1,1,,,,
283391,accessory,2,1,1,,,,
283391,accessory,3,1,1,,,,
283391,accessory,4,1,1,,,,
283392,accessory,2,2,2,,2,1,
283396,accessory,2,2,2,,2,,
283396,accessory,4,2,2,,2,,
283397,accessory,2,1,1,,1,,
283397,accessory,4,1,1,,1,,
283399,accessory,4,2,2,1,1,,
283400,accessory,2,1,1,,1,,
283400,accessory,4,1,1,,1,,
283403,accessory,2,1,1,,,,
283403,accessory,3,1,1,,,,
283403,accessory,4,1,1,,,,
283404,accessory,2,1,1,,,1,
283404,accessory,3,1,1,,,1,
283405,accessory,2,1,1,,,,
283405,accessory,3,1,1,,,,
283405,accessory,4,1,1,,,,
283406,accessory,2,1,1,,,,
283406,accessory,3,1,1,,,,
283406,accessory,4,1,1,,,,
283407,accessory,2,1,1,,,,
283407,accessory,3,1,1,,,,
283407,accessory,4,1,1,,,,
283409,accessory,2,1,1,,1,,
283409,accessory,4,1,1,,1,,
283410,accessory,3,4,4,3,,4,
283411,accessory,2,3,3,,2,3,
283413,accessory,2,1,1,,1,,
283413,accessory,4,1,1,,1,,
283416,accessory,2,1,1,,1,,
283416,accessory,4,1,1,,1,,
283417,accessory,2,1,1,,,,
283417,accessory,3,1,1,,,,
283417,accessory,4,1,1,,,,
283423,accessory,2,1,1,,,1,
283423,accessory,3,1,1,,,1,
283424,accessory,2,1,1,,,,
283424,accessory,3,1,1,,,,
283424,accessory,4,1,1,,,,
283425,accessory,2,1,1,,1,,
283425,accessory,4,1,1,,1,,
283426,accessory,2,1,1,,1,,
283426,accessory,4,1,1,,1,,
283428,accessory,2,1,1,,1,,
283428,accessory,4,1,1,,1,,
283429,accessory,2,1,1,,,,
283429,accessory,3,1,1,,,,
283429,accessory,4,1,1,,,,
283430,accessory,2,1,1,,1,,
283430,accessory,4,1,1,,1,,
283431,accessory,3,3,3,2,,3,
283434,accessory,2,1,1,,,,
283434,accessory,3,1,1,,,,
283434,accessory,4,1,1,,,,
283436,accessory,2,1,1,,1,,
283436,accessory,4,1,1,,1,,
283438,accessory,2,1,1,,1,,
283438,accessory,4,1,1,,1,,
283443,accessory,2,1,1,,1,,
283443,accessory,4,1,1,,1,,
283446,accessory,2,1,1,,,,
283446,accessory,3,1,1,,,,
283446,accessory,4,1,1,,,,
283447,accessory,2,1,1,,,,
283447,accessory,3,1,1,,,,
283447,accessory,4,1,1,,,,
283449,accessory,2,1,1,,,,
283449,accessory,3,1,1,,,,
283449,accessory,4,1,1,,,,
283450,accessory,2,1,1,,,,
283450,accessory,3,1,1,,,,
283450,accessory,4,1,1,,,,
283451,accessory,3,2,2,1,,2,
283452,accessory,2,1,1,,,,
283452,accessory,3,1,1,,,,
283452,accessory,4,1,1,,,,
283453,accessory,2,1,1,,,1,
283453,accessory,3,1,1,,,1,
283455,accessory,2,1,1,,,1,
283455,accessory,3,1,1,,,1,
283457,accessory,2,1,1,,,,
283457,accessory,3,1,1,,,,
283457,accessory,4,1,1,,,,
283459,accessory,2,1,1,,1,,
283459,accessory,4,1,1,,1,,
283460,accessory,2,1,1,,,,
283460,accessory,3,1,1,,,,
283460,accessory,4,1,1,,,,
283462,accessory,2,1,1,,,1,
283462,accessory,3,1,1,,,1,
283463,accessory,2,1,1,,,,
283463,accessory,3,1,1,,,,
283463,accessory,4,1,1,,,,
283464,accessory,2,1,1,,1,,
283464,accessory,4,1,1,,1,,
283465,accessory,2,1,1,,,,
283465,accessory,3,1,1,,,,
283465,accessory,4,1,1,,,,
283467,accessory,2,1,1,,,,
283467,accessory,3,1,1,,,,
283467,accessory,4,1,1,,,,
283468,accessory,2,1,1,,,,
283468,accessory,3,1,1,,,,
283468,accessory,4,1,1,,,,
283477,accessory,2,1,1,,,1,
283477,accessory,3,1,1,,,1,
283478,accessory,3,3,3,1,,1,
283479,accessory,2,1,1,,,1,
283479,accessory,3,1,1,,,1,
283480,accessory,2,1,1,,,1,
283480,accessory,3,1,1,,,1,
283481,accessory,2,1,1,,,1,
283481,accessory,3,1,1,,,1,
283482,accessory,2,1,1,,,1,
283482,accessory,3,1,1,,,1,
283483,accessory,2,1,1,,,,
283483,accessory,3,1,1,,,,
283483,accessory,4,1,1,,,,
283484,accessory,2,1,1,,,1,
283484,accessory,3,1,1,,,1,
283485,accessory,2,1,1,,,1,
283485,accessory,3,1,1,,,1,
283487,accessory,2,1,1,,,1,
283487,accessory,3,1,1,,,1,
283488,accessory,2,1,1,,,,
283488,accessory,3,1,1,,,,
283488,accessory,4,1,1,,,,
283493,accessory,2,1,1,,,,
283493,accessory,3,1,1,,,,
283493,accessory,4,1,1,,,,
283494,accessory,4,3,3,1,2,,
283495,accessory,2,1,1,,1,,
283495,accessory,4,1,1,,1,,
283497,accessory,2,1,1,,1,,
283497,accessory,4,1,1,,1,,
283500,accessory,2,1,1,,,,
283500,accessory,3,1,1,,,,
283500,accessory,4,1,1,,,,
283502,accessory,2,1,1,,,,
283502,accessory,3,1,1,,,,
283502,accessory,4,1,1,,,,
283503,accessory,3,2,2,1,,2,
283504,accessory,2,1,1,,,1,
283504,accessory,3,1,1,,,1,
283507,accessory,2,1,1,,,,
283507,accessory,3,1,1,,,,
283507,accessory,4,1,1,,,,
283512,accessory,2,1,1,,1,,
283512,accessory,4,1,1,,1,,
283513,accessory,2,2,2,,1,1,
283514,accessory,2,1,1,,,,
283514,accessory,3,1,1,,,,
283514,accessory,4,1,1,,,,
283515,accessory,2,1,1,,,,
283515,accessory,3,1,1,,,,
283515,accessory,4,1,1,,,,
283522,accessory,2,1,1,,,,
283522,accessory,3,1,1,,,,
283522,accessory,4,1,1,,,,
283523,accessory,2,1,1,,,1,
283523,accessory,3,1,1,,,1,
283524,accessory,2,1,1,,,1,
283524,accessory,3,1,1,,,1,
283528,accessory,2,1,1,,,,
283528,accessory,3,1,1,,,,
283528,accessory,4,1,1,,,,
283529,accessory,2,2,2,,1,1,
283530,accessory,2,1,1,,1,,
283530,accessory,4,1,1,,1,,
283535,accessory,2,1,1,,,,
283535,accessory,3,1,1,,,,
283535,accessory,4,1,1,,,,
283536,accessory,2,1,1,,,,
283536,accessory,3,1,1,,,,
283536,accessory,4,1,1,,,,
283538,accessory,2,1,1,,,,
283538,accessory,3,1,1,,,,
283538,accessory,4,1,1,,,,
283539,accessory,2,1,1,,1,,
283539,accessory,4,1,1,,1,,
283540,accessory,2,1,1,,,1,
283540,accessory,3,1,1,,,1,
283547,accessory,2,1,1,,,,
283547,accessory,3,1,1,,,,
283547,accessory,4,1,1,,,,
283548,accessory,2,1,1,,,,
283548,accessory,3,1,1,,,,
283548,accessory,4,1,1,,,,
283549,accessory,2,1,1,,1,,
283549,accessory,4,1,1,,1,,
283551,accessory,2,1,1,,,,
283551,accessory,3,1,1,,,,
283551,accessory,4,1,1,,,,
283553,accessory,2,1,1,,1,,
283553,accessory,4,1,1,,1,,
283554,accessory,3,1,1,1,,,
283554,accessory,4,1,1,1,,,
283557,accessory,2,1,1,,,1,
283557,accessory,3,1,1,,,1,
283558,accessory,2,1,1,,,,
283558,accessory,3,1,1,,,,
283558,accessory,4,1,1,,,,
283559,accessory,4,2,2,1,2,,
283560,accessory,2,1,1,,,,
283560,accessory,3,1,1,,,,
283560,accessory,4,1,1,,,,
283561,accessory,2,1,1,,,,
283561,accessory,3,1,1,,,,
283561,accessory,4,1,1,,,,
283563,accessory,2,1,1,,,,
283563,accessory,3,1,1,,,,
283563,accessory,4,1,1,,,,
283564,accessory,2,1,1,,1,,
283564,accessory,4,1,1,,1,,
283566,accessory,2,1,1,,1,,
283566,accessory,4,1,1,,1,,
283567,accessory,2,1,1,,,,
283567,accessory,3,1,1,,,,
283567,accessory,4,1,1,,,,
283568,accessory,2,1,1,,,,
283568,accessory,3,1,1,,,,
283568,accessory,4,1,1,,,,
283570,accessory,2,1,1,,,1,
283570,accessory,3,1,1,,,1,
283571,accessory,2,1,1,,,,
283571,accessory,3,1,1,,,,
283571,accessory,4,1,1,,,,
283572,accessory,2,1,1,,1,,
283572,accessory,4,1,1,,1,,
283574,accessory,2,1,1,,1,,
283574,accessory,4,1,1,,1,,
283575,accessory,2,1,1,,,,
283575,accessory,3,1,1,,,,
283575,accessory,4,1,1,,,,
283576,accessory,2,1,1,,,,
283576,accessory,3,1,1,,,,
283576,accessory,4,1,1,,,,
283583,accessory,2,1,1,,,,
283583,accessory,3,1,1,,,,
283583,accessory,4,1,1,,,,
283584,accessory,3,1,1,1,,,
283584,accessory,4,1,1,1,,,
283586,accessory,2,1,1,,,,
283586,accessory,3,1,1,,,,
283586,accessory,4,1,1,,,,
283589,accessory,2,1,1,,,,
283589,accessory,3,1,1,,,,
283589,accessory,4,1,1,,,,
283592,accessory,2,1,1,,,,
283592,accessory,3,1,1,,,,
283592,accessory,4,1,1,,,,
283593,accessory,2,1,1,,1,,
283593,accessory,4,1,1,,1,,
283594,accessory,2,1,1,,,,
283594,accessory,3,1,1,,,,
283594,accessory,4,1,1,,,,
283596,accessory,2,1,1,,,,
283596,accessory,3,1,1,,,,
283596,accessory,4,1,1,,,,
283601,accessory,2,1,1,,,,
283601,accessory,3,1,1,,,,
283601,accessory,4,1,1,,,,
283602,accessory,2,1,1,,1,,
283602,accessory,4,1,1,,1,,
283603,accessory,2,1,1,,,1,
283603,accessory,3,1,1,,,1,
283604,accessory,2,1,1,,,1,
283604,accessory,3,1,1,,,1,
283605,accessory,2,1,1,,,,
283605,accessory,3,1,1,,,,
283605,accessory,4,1,1,,,,
283606,accessory,2,1,1,,,,
283606,accessory,3,1,1,,,,
283606,accessory,4,1,1,,,,
283607,accessory,2,1,1,,,,
283607,accessory,3,1,1,,,,
283607,accessory,4,1,1,,,,
283608,accessory,2,1,1,,,,
283608,accessory,3,1,1,,,,
283608,accessory,4,1,1,,,,
283609,accessory,2,1,1,,,,
283609,accessory,3,1,1,,,,
283609,accessory,4,1,1,,,,
283610,accessory,2,1,1,,,1,
283610,accessory,3,1,1,,,1,
283611,accessory,2,1,1,,,,
283611,accessory,3,1,1,,,,
283611,accessory,4,1,1,,,,
283612,accessory,2,1,1,,1,,
283612,accessory,4,1,1,,1,,
283615,accessory,4,2,2,1,1,,
283616,accessory,2,1,1,,,,
283616,accessory,3,1,1,,,,
283616,accessory,4,1,1,,,,
283617,accessory,2,1,1,,,,
283617,accessory,3,1,1,,,,
283617,accessory,4,1,1,,,,
283620,accessory,2,1,1,,,,
283620,accessory,3,1,1,,,,
283620,accessory,4,1,1,,,,
283621,accessory,2,1,1,,1,,
283621,accessory,4,1,1,,1,,
283622,accessory,4,2,2,1,1,,
283624,accessory,2,1,1,,1,,
283624,accessory,4,1,1,,1,,
283625,accessory,2,1,1,,,,
283625,accessory,3,1,1,,,,
283625,accessory,4,1,1,,,,
283626,accessory,2,1,1,,,1,
283626,accessory,3,1,1,,,1,
283627,accessory,2,1,1,,,,
283627,accessory,3,1,1,,,,
283627,accessory,4,1,1,,,,
283628,accessory,2,1,1,,,,
283628,accessory,3,1,1,,,,
283628,accessory,4,1,1,,,,
283631,accessory,2,1,1,,,,
283631,accessory,3,1,1,,,,
283631,accessory,4,1,1,,,,
283632,accessory,2,1,1,,,,
283632,accessory,3,1,1,,,,
283632,accessory,4,1,1,,,,
283635,accessory,2,1,1,,,,
283635,accessory,3,1,1,,,,
283635,accessory,4,1,1,,,,
283637,accessory,2,1,1,,1,,
283637,accessory,4,1,1,,1,,
283640,accessory,2,1,1,,,,
283640,accessory,3,1,1,,,,
283640,accessory,4,1,1,,,,
283643,accessory,2,1,1,,1,,
283643,accessory,4,1,1,,1,,
283644,accessory,2,1,1,,,,
283644,accessory,3,1,1,,,,
283644,accessory,4,1,1,,,,
283645,accessory,2,1,1,,,,
283645,accessory,3,1,1,,,,
283645,accessory,4,1,1,,,,
283646,accessory,2,1,1,,,,
283646,accessory,3,1,1,,,,
283646,accessory,4,1,1,,,,
283647,accessory,2,1,1,,1,,
283647,accessory,4,1,1,,1,,
283650,accessory,2,1,1,,,,
283650,accessory,3,1,1,,,,
283650,accessory,4,1,1,,,,
283651,accessory,2,1,1,,1,,
283651,accessory,4,1,1,,1,,
283652,accessory,2,1,1,,,,
283652,accessory,3,1,1,,,,
283652,accessory,4,1,1,,,,
283654,accessory,2,1,1,,,,
283654,accessory,3,1,1,,,,
283654,accessory,4,1,1,,,,
283655,accessory,2,1,1,,,,
283655,accessory,3,1,1,,,,
283655,accessory,4,1,1,,,,
283656,accessory,2,1,1,,1,,
283656,accessory,4,1,1,,1,,
283659,accessory,2,1,1,,1,,
283659,accessory,4,1,1,,1,,
283662,accessory,2,1,1,,,,
283662,accessory,3,1,1,,,,
283662,accessory,4,1,1,,,,
283663,accessory,2,1,1,,,,
283663,accessory,3,1,1,,,,
283663,accessory,4,1,1,,,,
283664,accessory,3,2,2,1,,1,
283665,accessory,2,1,1,,,,
283665,accessory,3,1,1,,,,
283665,accessory,4,1,1,,,,
283666,accessory,2,1,1,,1,,
283666,accessory,4,1,1,,1,,
283667,accessory,2,1,1,,1,,
283667,accessory,4,1,1,,1,,
283673,accessory,2,1,1,,1,,
283673,accessory,4,1,1,,1,,
283674,accessory,3,2,2,1,,1,
283676,accessory,3,2,2,1,,1,
283679,accessory,2,1,1,,1,,
283679,accessory,4,1,1,,1,,
283680,accessory,2,1,1,,,1,
283680,accessory,3,1,1,,,1,
283681,accessory,2,1,1,,,,
283681,accessory,3,1,1,,,,
283681,accessory,4,1,1,,,,
283682,accessory,2,1,1,,,,
283682,accessory,3,1,1,,,,
283682,accessory,4,1,1,,,,
283684,accessory,2,2,2,,1,1,
283685,accessory,2,1,1,,1,,
283685,accessory,4,1,1,,1,,
283687,accessory,2,1,1,,1,,
283687,accessory,4,1,1,,1,,
283688,accessory,2,1,1,,,1,
283688,accessory,3,1,1,,,1,
283689,accessory,2,1,1,,,,
283689,accessory,3,1,1,,,,
283689,accessory,4,1,1,,,,
283690,accessory,2,1,1,,,,
283690,accessory,3,1,1,,,,
283690,accessory,4,1,1,,,,
283691,accessory,2,1,1,,1,,
283691,accessory,4,1,1,,1,,
283692,accessory,2,1,1,,,,
283692,accessory,3,1,1,,,,
283692,accessory,4,1,1,,,,
283693,accessory,2,1,1,,1,,
283693,accessory,4,1,1,,1,,
283694,accessory,2,1,1,,1,,
283694,accessory,4,1,1,,1,,
283699,accessory,2,1,1,,1,,
283699,accessory,4,1,1,,1,,
283700,accessory,2,1,1,,1,,
283700,accessory,4,1,1,,1,,
283701,accessory,2,1,1,,,,
283701,accessory,3,1,1,,,,
283701,accessory,4,1,1,,,,
283703,accessory,2,1,1,,,1,
283703,accessory,3,1,1,,,1,
283706,accessory,2,1,1,,1,,
283706,accessory,4,1,1,,1,,
283707,accessory,2,1,1,,,,
283707,accessory,3,1,1,,,,
283707,accessory,4,1,1,,,,
283710,accessory,2,1,1,,,1,
283710,accessory,3,1,1,,,1,
283712,accessory,3,2,2,1,,1,
283713,accessory,2,1,1,,,,
283713,accessory,3,1,1,,,,
283713,accessory,4,1,1,,,,
283714,accessory,2,1,1,,,,
283714,accessory,3,1,1,,,,
283714,accessory,4,1,1,,,,
283715,accessory,2,1,1,,,,
283715,accessory,3,1,1,,,,
283715,accessory,4,1,1,,,,
283716,accessory,2,1,1,,1,,
283716,accessory,4,1,1,,1,,
283718,accessory,2,1,1,,,1,
283718,accessory,3,1,1,,,1,
283719,accessory,2,1,1,,,,
283719,accessory,3,1,1,,,,
283719,accessory,4,1,1,,,,
283720,accessory,2,1,1,,,,
283720,accessory,3,1,1,,,,
283720,accessory,4,1,1,,,,
283723,accessory,2,1,1,,,,
283723,accessory,3,1,1,,,,
283723,accessory,4,1,1,,,,
283725,accessory,2,1,1,,1,,
283725,accessory,4,1,1,,1,,
283728,accessory,2,1,1,,,,
283728,accessory,3,1,1,,,,
283728,accessory,4,1,1,,,,
283729,accessory,2,1,1,,,,
283729,accessory,3,1,1,,,,
283729,accessory,4,1,1,,,,
283731,accessory,2,1,1,,,,
283731,accessory,3,1,1,,,,
283731,accessory,4,1,1,,,,
283732,accessory,2,1,1,,,1,
283732,accessory,3,1,1,,,1,
283736,accessory,2,1,1,,,,
283736,accessory,3,1,1,,,,
283736,accessory,4,1,1,,,,
283737,accessory,2,1,1,,1,,
283737,accessory,4,1,1,,1,,
283742,accessory,4,2,2,1,1,,
283744,accessory,4,2,2,1,2,,
283745,accessory,2,1,1,,1,,
283745,accessory,4,1,1,,1,,
283748,accessory,2,1,1,,,,
283748,accessory,3,1,1,,,,
283748,accessory,4,1,1,,,,
283749,accessory,2,1,1,,1,,
283749,accessory,4,1,1,,1,,
283750,accessory,2,1,1,,,1,
283750,accessory,3,1,1,,,1,
283751,accessory,2,1,1,,,1,
283751,accessory,3,1,1,,,1,
283752,accessory,2,1,1,,,,
283752,accessory,3,1,1,,,,
283752,accessory,4,1,1,,,,
283753,accessory,2,1,1,,,,
283753,accessory,3,1,1,,,,
283753,accessory,4,1,1,,,,
283754,accessory,2,1,1,,,,
283754,accessory,3,1,1,,,,
283754,accessory,4,1,1,,,,
283756,accessory,2,1,1,,,,
283756,accessory,3,1,1,,,,
283756,accessory,4,1,1,,,,
283758,accessory,2,1,1,,1,,
283758,accessory,4,1,1,,1,,
283760,accessory,2,1,1,,1,,
283760,accessory,4,1,1,,1,,
283761,accessory,2,1,1,,,1,
283761,accessory,3,1,1,,,1,
283762,accessory,2,1,1,,,,
283762,accessory,3,1,1,,,,
283762,accessory,4,1,1,,,,
283763,accessory,2,1,1,,,,
283763,accessory,3,1,1,,,,
283763,accessory,4,1,1,,,,
283765,accessory,2,1,1,,,,
283765,accessory,3,1,1,,,,
283765,accessory,4,1,1,,,,
283767,accessory,2,1,1,,,,
283767,accessory,3,1,1,,,,
283767,accessory,4,1,1,,,,
283774,accessory,2,1,1,,1,,
283774,accessory,4,1,1,,1,,
283775,accessory,2,1,1,,,1,
283775,accessory,3,1,1,,,1,
283776,accessory,3,2,2,1,,2,
283777,accessory,2,1,1,,,,
283777,accessory,3,1,1,,,,
283777,accessory,4,1,1,,,,
283778,accessory,2,1,1,,1,,
283778,accessory,4,1,1,,1,,
283779,accessory,2,1,1,,1,,
283779,accessory,4,1,1,,1,,
283780,accessory,2,1,1,,,,
283780,accessory,3,1,1,,,,
283780,accessory,4,1,1,,,,
283781,accessory,2,2,2,,1,,
283781,accessory,4,2,2,,1,,
283782,accessory,2,2,2,,1,,
283782,accessory,4,2,2,,1,,
283783,accessory,3,2,2,1,,1,
283784,accessory,2,1,1,,1,,
283784,accessory,4,1,1,,1,,
283785,accessory,3,2,2,2,,1,
283786,accessory,2,1,1,,,1,
283786,accessory,3,1,1,,,1,
283787,accessory,2,1,1,,1,,
283787,accessory,4,1,1,,1,,
283788,accessory,2,1,1,,,,
283788,accessory,3,1,1,,,,
283788,accessory,4,1,1,,,,
283789,accessory,2,2,2,,2,1,
283790,accessory,2,1,1,,,,
283790,accessory,3,1,1,,,,
283790,accessory,4,1,1,,,,
283792,accessory,2,1,1,,,,
283792,accessory,3,1,1,,,,
283792,accessory,4,1,1,,,,
283793,accessory,2,1,1,,1,,
283793,accessory,4,1,1,,1,,
283794,accessory,2,1,1,,,,
283794,accessory,3,1,1,,,,
283794,accessory,4,1,1,,,,
283795,accessory,2,1,1,,1,,
283795,accessory,4,1,1,,1,,
283796,accessory,2,1,1,,1,,
283796,accessory,4,1,1,,1,,
283802,accessory,2,1,1,,,,
283802,accessory,3,1,1,,,,
283802,accessory,4,1,1,,,,
283803,accessory,2,1,1,,1,,
283803,accessory,4,1,1,,1,,
283804,accessory,2,1,1,,1,,
283804,accessory,4,1,1,,1,,
283805,accessory,2,1,1,,,,
283805,accessory,3,1,1,,,,
283805,accessory,4,1,1,,,,
283806,accessory,2,1,1,,,,
283806,accessory,3,1,1,,,,
283806,accessory,4,1,1,,,,
283807,accessory,2,1,1,,1,,
283807,accessory,4,1,1,,1,,
283808,accessory,2,1,1,,,,
283808,accessory,3,1,1,,,,
283808,accessory,4,1,1,,,,
283813,accessory,2,1,1,,1,,
283813,accessory,4,1,1,,1,,
283814,accessory,2,1,1,,1,,
283814,accessory,4,1,1,,1,,
283816,accessory,2,1,1,,,1,
283816,accessory,3,1,1,,,1,
283818,accessory,2,1,1,,,,
283818,accessory,3,1,1,,,,
283818,accessory,4,1,1,,,,
283821,accessory,2,2,2,,1,1,
283822,accessory,2,1,1,,1,,
283822,accessory,4,1,1,,1,,
283823,accessory,2,1,1,,1,,
283823,accessory,4,1,1,,1,,
283825,accessory,2,1,1,,1,,
283825,accessory,4,1,1,,1,,
283827,accessory,2,1,1,,1,,
283827,accessory,4,1,1,,1,,
283829,accessory,2,1,1,,,,
283829,accessory,3,1,1,,,,
283829,accessory,4,1,1,,,,
283830,accessory,2,1,1,,,,
283830,accessory,3,1,1,,,,
283830,accessory,4,1,1,,,,
283831,accessory,2,1,1,,1,,
283831,accessory,4,1,1,,1,,
283833,accessory,2,1,1,,1,,
283833,accessory,4,1,1,,1,,
283834,accessory,2,1,1,,1,,
283834,accessory,4,1,1,,1,,
283835,accessory,2,1,1,,,1,
283835,accessory,3,1,1,,,1,
283836,accessory,2,1,1,,1,,
283836,accessory,4,1,1,,1,,
283837,accessory,2,1,1,,,,
283837,accessory,3,1,1,,,,
283837,accessory,4,1,1,,,,
283838,accessory,2,1,1,,,1,
283838,accessory,3,1,1,,,1,
283839,accessory,2,2,2,,2,1,
283840,accessory,2,1,1,,1,,
283840,accessory,4,1,1,,1,,
283844,accessory,2,1,1,,,,
283844,accessory,3,1,1,,,,
283844,accessory,4,1,1,,,,
283846,accessory,2,1,1,,,1,
283846,accessory,3,1,1,,,1,
283851,accessory,2,1,1,,,,
283851,accessory,3,1,1,,,,
283851,accessory,4,1,1,,,,
283852,accessory,2,1,1,,,,
283852,accessory,3,1,1,,,,
283852,accessory,4,1,1,,,,
283853,accessory,2,1,1,,,1,
283853,accessory,3,1,1,,,1,
283854,accessory,4,2,2,1,1,,
283857,accessory,2,1,1,,,,
283857,accessory,3,1,1,,,,
283857,accessory,4,1,1,,,,
283858,accessory,2,1,1,,,,
283858,accessory,3,1,1,,,,
283858,accessory,4,1,1,,,,
283859,accessory,2,2,2,,1,,
283859,accessory,4,2,2,,1,,
283860,accessory,2,1,1,,,,
283860,accessory,3,1,1,,,,
283860,accessory,4,1,1,,,,
283861,accessory,2,1,1,,1,,
283861,accessory,4,1,1,,1,,
283863,accessory,2,1,1,,,1,
283863,accessory,3,1,1,,,1,
283864,accessory,2,1,1,,,1,
283864,accessory,3,1,1,,,1,
283865,accessory,2,1,1,,,1,
283865,accessory,3,1,1,,,1,
283866,accessory,2,1,1,,,1,
283866,accessory,3,1,1,,,1,
283867,accessory,2,1,1,,,,
283867,accessory,3,1,1,,,,
283867,accessory,4,1,1,,,,
283868,accessory,2,1,1,,,,
283868,accessory,3,1,1,,,,
283868,accessory,4,1,1,,,,
283869,accessory,2,1,1,,1,,
283869,accessory,4,1,1,,1,,
283870,accessory,2,1,1,,,,
283870,accessory,3,1,1,,,,
283870,accessory,4,1,1,,,,
283871,accessory,2,1,1,,,,
283871,accessory,3,1,1,,,,
283871,accessory,4,1,1,,,,
283873,accessory,2,1,1,,1,,
283873,accessory,4,1,1,,1,,
283876,accessory,2,1,1,,1,,
283876,accessory,4,1,1,,1,,
283877,accessory,2,1,1,,1,,
283877,accessory,4,1,1,,1,,
283878,accessory,2,1,1,,1,,
283878,accessory,4,1,1,,1,,
283880,accessory,2,1,1,,,1,
283880,accessory,3,1,1,,,1,
283887,accessory,2,1,1,,,,
283887,accessory,3,1,1,,,,
283887,accessory,4,1,1,,,,
283890,accessory,2,1,1,,1,,
283890,accessory,4,1,1,,1,,
283891,accessory,2,1,1,,,,
283891,accessory,3,1,1,,,,
283891,accessory,4,1,1,,,,
283892,accessory,2,1,1,,,,
283892,accessory,3,1,1,,,,
283892,accessory,4,1,1,,,,
283893,accessory,2,1,1,,,1,
283893,accessory,3,1,1,,,1,
283894,accessory,2,1,1,,,1,
283894,accessory,3,1,1,,,1,
283895,accessory,2,2,2,,2,1,
283899,accessory,2,1,1,,,,
283899,accessory,3,1,1,,,,
283899,accessory,4,1,1,,,,
283900,accessory,2,1,1,,1,,
283900,accessory,4,1,1,,1,,
283901,accessory,2,1,1,,,1,
283901,accessory,3,1,1,,,1,
283903,accessory,2,1,1,,1,,
283903,accessory,4,1,1,,1,,
283905,accessory,2,2,2,,1,1,
283907,accessory,2,1,1,,,,
283907,accessory,3,1,1,,,,
283907,accessory,4,1,1,,,,
283910,accessory,2,1,1,,,,
283910,accessory,3,1,1,,,,
283910,accessory,4,1,1,,,,
283912,accessory,2,1,1,,,,
283912,accessory,3,1,1,,,,
283912,accessory,4,1,1,,,,
283914,accessory,2,1,1,,,1,
283914,accessory,3,1,1,,,1,
283916,accessory,2,1,1,,1,,
283916,accessory,4,1,1,,1,,
283919,accessory,2,1,1,,,1,
283919,accessory,3,1,1,,,1,
283920,accessory,2,1,1,,,,
283920,accessory,3,1,1,,,,
283920,accessory,4,1,1,,,,
283921,accessory,2,1,1,,,,
